,path,scale,paper size,drawing number,drawing title,building number,building name,name,room_name,room_desc,room_area,desc_loc_lists,name_locs,area_locs,PNG_title
5661,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A090,Stairwell > ,15.3,"[{'y1': 3910, 'x1': 2922, 'y2': 3921, 'x2': 2933}, {'y1': 3878, 'x1': 2959, 'y2': 3902, 'x2': 3080}]","{'y1': 3842, 'x1': 2959, 'y2': 3866, 'x2': 3034}","{'y1': 3912, 'x1': 2963, 'y2': 3936, 'x2': 3061}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5662,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A224,Kitchen ,27.4,"[{'y1': 3898, 'x1': 4595, 'y2': 3922, 'x2': 4700}]","{'y1': 3861, 'x1': 4595, 'y2': 3885, 'x2': 4670}","{'y1': 3931, 'x1': 4596, 'y2': 3955, 'x2': 4697}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5663,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A126,Office ,16.4,"[{'y1': 4002, 'x1': 917, 'y2': 4026, 'x2': 1000}]","{'y1': 3966, 'x1': 918, 'y2': 3990, 'x2': 993}","{'y1': 4036, 'x1': 921, 'y2': 4060, 'x2': 1019}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5664,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A127,Office ,28.9,"[{'y1': 4005, 'x1': 1180, 'y2': 4029, 'x2': 1263}]","{'y1': 3968, 'x1': 1181, 'y2': 3992, 'x2': 1256}","{'y1': 4038, 'x1': 1182, 'y2': 4063, 'x2': 1283}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5665,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A001a,Lift Room 5.5m? Lift Lift ,4.6,"[{'y1': 4011, 'x1': 2600, 'y2': 4035, 'x2': 2641}, {'y1': 3975, 'x1': 2600, 'y2': 3999, 'x2': 2641}, {'y1': 3917, 'x1': 2592, 'y2': 3942, 'x2': 2674}, {'y1': 3886, 'x1': 2591, 'y2': 3908, 'x2': 2668}, {'y1': 3849, 'x1': 2591, 'y2': 3871, 'x2': 2629}]","{'y1': 3815, 'x1': 2591, 'y2': 3839, 'x2': 2684}","{'y1': 4045, 'x1': 2601, 'y2': 4069, 'x2': 2684}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5666,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A211/A212,Staff ,61.9,"[{'y1': 4004, 'x1': 3743, 'y2': 4028, 'x2': 3810}]","{'y1': 3968, 'x1': 3743, 'y2': 3992, 'x2': 3904}","{'y1': 4037, 'x1': 3744, 'y2': 4062, 'x2': 3845}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5667,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A004/A209,Foyer ,105.2,"[{'y1': 4034, 'x1': 2787, 'y2': 4064, 'x2': 2869}]","{'y1': 3997, 'x1': 2787, 'y2': 4021, 'x2': 2949}","{'y1': 4073, 'x1': 2791, 'y2': 4097, 'x2': 2908}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5668,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A112/A121,Lecture Theatre Breakout Space ,128.6,"[{'y1': 4051, 'x1': 1743, 'y2': 4081, 'x2': 1833}, {'y1': 4012, 'x1': 1743, 'y2': 4035, 'x2': 1872}, {'y1': 3972, 'x1': 1743, 'y2': 3996, 'x2': 1855}, {'y1': 3933, 'x1': 1743, 'y2': 3957, 'x2': 1849}]","{'y1': 3893, 'x1': 1743, 'y2': 3917, 'x2': 1900}","{'y1': 4091, 'x1': 1746, 'y2': 4115, 'x2': 1863}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5669,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A121/A125,Corridor ,40.6,"[{'y1': 4244, 'x1': 1099, 'y2': 4268, 'x2': 1217}]","{'y1': 4208, 'x1': 1100, 'y2': 4232, 'x2': 1261}","{'y1': 4278, 'x1': 1100, 'y2': 4302, 'x2': 1201}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5670,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A112,Lobby ,18.9,"[{'y1': 4285, 'x1': 2358, 'y2': 4315, 'x2': 2445}]","{'y1': 4247, 'x1': 2359, 'y2': 4271, 'x2': 2433}","{'y1': 4325, 'x1': 2362, 'y2': 4349, 'x2': 2460}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5671,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A118,Projection ,7.6,"[{'y1': 4303, 'x1': 1795, 'y2': 4333, 'x2': 1937}]","{'y1': 4266, 'x1': 1796, 'y2': 4290, 'x2': 1871}","{'y1': 4342, 'x1': 1797, 'y2': 4367, 'x2': 1879}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5672,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,,> 3 = 14/1152 Al Lobby ,3.5,"[{'y1': 4316, 'x1': 2043, 'y2': 4346, 'x2': 2130}, {'y1': 4280, 'x1': 2044, 'y2': 4304, 'x2': 2077}, {'y1': 4252, 'x1': 2087, 'y2': 4313, 'x2': 2223}, {'y1': 4246, 'x1': 2089, 'y2': 4250, 'x2': 2100}, {'y1': 4236, 'x1': 2091, 'y2': 4241, 'x2': 2102}, {'y1': 4223, 'x1': 2092, 'y2': 4232, 'x2': 2104}]",{},"{'y1': 4356, 'x1': 2045, 'y2': 4380, 'x2': 2127}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5673,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A120,Store ,4.3,"[{'y1': 4360, 'x1': 1494, 'y2': 4378, 'x2': 1551}]","{'y1': 4324, 'x1': 1494, 'y2': 4348, 'x2': 1569}","{'y1': 4387, 'x1': 1495, 'y2': 4411, 'x2': 1578}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5674,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A113,Kitchen ,4.3,"[{'y1': 4342, 'x1': 2195, 'y2': 4365, 'x2': 2294}]","{'y1': 4311, 'x1': 2195, 'y2': 4335, 'x2': 2270}","{'y1': 4374, 'x1': 2196, 'y2': 4398, 'x2': 2279}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5675,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A094,wc Lobby ,6.1,"[{'y1': 4370, 'x1': 2760, 'y2': 4393, 'x2': 2825}, {'y1': 4340, 'x1': 2761, 'y2': 4358, 'x2': 2800}]","{'y1': 4304, 'x1': 2761, 'y2': 4343, 'x2': 2841}","{'y1': 4402, 'x1': 2762, 'y2': 4426, 'x2': 2844}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5676,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A094d,nr ,3.0,"[{'y1': 4370, 'x1': 3125, 'y2': 4387, 'x2': 3152}]","{'y1': 4327, 'x1': 3094, 'y2': 4351, 'x2': 3186}","{'y1': 4397, 'x1': 3095, 'y2': 4421, 'x2': 3149}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5677,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,‘A094a,Accessi WC ,4.1,"[{'y1': 4475, 'x1': 2909, 'y2': 4499, 'x2': 2961}, {'y1': 4432, 'x1': 2909, 'y2': 4469, 'x2': 3020}]","{'y1': 4382, 'x1': 2906, 'y2': 4423, 'x2': 3002}","{'y1': 4508, 'x1': 2909, 'y2': 4532, 'x2': 2993}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5678,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A097,WC Lobby ,3.9,"[{'y1': 4503, 'x1': 3176, 'y2': 4526, 'x2': 3241}, {'y1': 4473, 'x1': 3176, 'y2': 4491, 'x2': 3215}]","{'y1': 4437, 'x1': 3176, 'y2': 4455, 'x2': 3232}","{'y1': 4533, 'x1': 3171, 'y2': 4559, 'x2': 3260}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5679,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,,i 097a ale wc ,15.8,"[{'y1': 4495, 'x1': 3324, 'y2': 4519, 'x2': 3377}, {'y1': 4456, 'x1': 3350, 'y2': 4479, 'x2': 3392}, {'y1': 4419, 'x1': 3348, 'y2': 4443, 'x2': 3417}, {'y1': 4403, 'x1': 3314, 'y2': 4479, 'x2': 3349}]",{},"{'y1': 4529, 'x1': 3328, 'y2': 4553, 'x2': 3426}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5680,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A122/A423,Lobby ,4.6,"[{'y1': 4637, 'x1': 1331, 'y2': 4668, 'x2': 1418}]","{'y1': 4583, 'x1': 1332, 'y2': 4625, 'x2': 1493}","{'y1': 4671, 'x1': 1332, 'y2': 4695, 'x2': 1415}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5681,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A094e,Female WC ,21.3,"[{'y1': 4675, 'x1': 2941, 'y2': 4699, 'x2': 2993}, {'y1': 4636, 'x1': 2941, 'y2': 4659, 'x2': 3046}]","{'y1': 4599, 'x1': 2941, 'y2': 4623, 'x2': 3034}","{'y1': 4709, 'x1': 2942, 'y2': 4733, 'x2': 3043}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5682,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A226/A229,Underneath Lecture Theatre Plant Room/Service Void ,162.6,"[{'y1': 4671, 'x1': 5136, 'y2': 4695, 'x2': 5199}, {'y1': 4631, 'x1': 5136, 'y2': 4656, 'x2': 5339}, {'y1': 4592, 'x1': 5136, 'y2': 4616, 'x2': 5208}, {'y1': 4553, 'x1': 5136, 'y2': 4576, 'x2': 5248}, {'y1': 4513, 'x1': 5136, 'y2': 4537, 'x2': 5242}, {'y1': 4474, 'x1': 5136, 'y2': 4498, 'x2': 5303}]","{'y1': 4437, 'x1': 5136, 'y2': 4462, 'x2': 5298}","{'y1': 4704, 'x1': 5140, 'y2': 4728, 'x2': 5257}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5683,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A201a,Hub ,389.0,"[{'y1': 4780, 'x1': 4283, 'y2': 4803, 'x2': 4339}]","{'y1': 4740, 'x1': 4284, 'y2': 4764, 'x2': 4377}","{'y1': 4813, 'x1': 4285, 'y2': 4837, 'x2': 4376}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5684,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A114/A119,Lecture Theatre ,123.9,"[{'y1': 4855, 'x1': 1831, 'y2': 4879, 'x2': 1942}, {'y1': 4816, 'x1': 1831, 'y2': 4839, 'x2': 1937}]","{'y1': 4779, 'x1': 1831, 'y2': 4804, 'x2': 1993}","{'y1': 4888, 'x1': 1835, 'y2': 4912, 'x2': 1952}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5685,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A096,Office ,8.5,"[{'y1': 4863, 'x1': 3042, 'y2': 4887, 'x2': 3125}]","{'y1': 4826, 'x1': 3042, 'y2': 4850, 'x2': 3117}","{'y1': 4896, 'x1': 3043, 'y2': 4920, 'x2': 3125}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5686,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A208,Reception Office ,18.5,"[{'y1': 4837, 'x1': 3374, 'y2': 4861, 'x2': 3457}, {'y1': 4798, 'x1': 3374, 'y2': 4828, 'x2': 3517}]","{'y1': 4761, 'x1': 3374, 'y2': 4785, 'x2': 3449}","{'y1': 4871, 'x1': 3377, 'y2': 4895, 'x2': 3476}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5687,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,,At'6a Store ,3.3,"[{'y1': 4883, 'x1': 1517, 'y2': 4907, 'x2': 1593}, {'y1': 4828, 'x1': 1517, 'y2': 4871, 'x2': 1610}]",{},"{'y1': 4917, 'x1': 1518, 'y2': 4941, 'x2': 1601}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5688,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,,feb At Store ,1.3,"[{'y1': 4883, 'x1': 2182, 'y2': 4907, 'x2': 2258}, {'y1': 4847, 'x1': 2182, 'y2': 4870, 'x2': 2215}, {'y1': 4821, 'x1': 2230, 'y2': 4871, 'x2': 2276}]",{},"{'y1': 4917, 'x1': 2185, 'y2': 4941, 'x2': 2266}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5689,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A207,Reception Office ,18.5,"[{'y1': 5088, 'x1': 3469, 'y2': 5112, 'x2': 3552}, {'y1': 5048, 'x1': 3469, 'y2': 5078, 'x2': 3613}]","{'y1': 5012, 'x1': 3470, 'y2': 5036, 'x2': 3545}","{'y1': 5121, 'x1': 3473, 'y2': 5145, 'x2': 3571}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5690,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A233,Stairwell ,7.5,"[{'y1': 5207, 'x1': 5349, 'y2': 5231, 'x2': 5469}]","{'y1': 5171, 'x1': 5349, 'y2': 5195, 'x2': 5424}","{'y1': 5241, 'x1': 5350, 'y2': 5265, 'x2': 5433}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5691,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A201/A211,Corridor ,207.8,"[{'y1': 5274, 'x1': 3854, 'y2': 5298, 'x2': 3972}]","{'y1': 5238, 'x1': 3855, 'y2': 5262, 'x2': 4011}","{'y1': 5308, 'x1': 3855, 'y2': 5332, 'x2': 3975}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5692,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A231,Service Riser ,5.0,"[{'y1': 5292, 'x1': 5050, 'y2': 5310, 'x2': 5105}, {'y1': 5262, 'x1': 5041, 'y2': 5280, 'x2': 5121}]","{'y1': 5226, 'x1': 5041, 'y2': 5244, 'x2': 5094}","{'y1': 5319, 'x1': 5042, 'y2': 5343, 'x2': 5097}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5693,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A232,AV ,7.6,"[{'y1': 5279, 'x1': 5179, 'y2': 5303, 'x2': 5223}]","{'y1': 5243, 'x1': 5179, 'y2': 5267, 'x2': 5254}","{'y1': 5312, 'x1': 5181, 'y2': 5337, 'x2': 5263}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5694,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A206,Meeting Room ,18.5,"[{'y1': 5347, 'x1': 3590, 'y2': 5370, 'x2': 3674}, {'y1': 5307, 'x1': 3591, 'y2': 5338, 'x2': 3703}]","{'y1': 5271, 'x1': 3591, 'y2': 5295, 'x2': 3666}","{'y1': 5380, 'x1': 3594, 'y2': 5404, 'x2': 3693}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5695,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,,Lift Lift ,3.8,"[{'y1': 5390, 'x1': 4157, 'y2': 5414, 'x2': 4198}, {'y1': 5353, 'x1': 4157, 'y2': 5393, 'x2': 4198}]",{},"{'y1': 5423, 'x1': 4158, 'y2': 5447, 'x2': 4240}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5696,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A205,Meeting Room ,17.9,"[{'y1': 5607, 'x1': 3712, 'y2': 5630, 'x2': 3795}, {'y1': 5567, 'x1': 3712, 'y2': 5597, 'x2': 3825}]","{'y1': 5531, 'x1': 3712, 'y2': 5555, 'x2': 3788}","{'y1': 5640, 'x1': 3716, 'y2': 5664, 'x2': 3814}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5697,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A104b,Riser ,0.9,"[{'y1': 5708, 'x1': 3661, 'y2': 5732, 'x2': 3736}]","{'y1': 5672, 'x1': 3637, 'y2': 5706, 'x2': 3755}","{'y1': 5742, 'x1': 3662, 'y2': 5766, 'x2': 3745}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5698,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A234/A236,Lecture Theatre ,253.5,"[{'y1': 5799, 'x1': 5447, 'y2': 5823, 'x2': 5559}, {'y1': 5760, 'x1': 5447, 'y2': 5784, 'x2': 5553}]","{'y1': 5724, 'x1': 5448, 'y2': 5748, 'x2': 5609}","{'y1': 5832, 'x1': 5448, 'y2': 5857, 'x2': 5568}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5699,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A236a,Lecture Theatre Breakout Space ,165.6,"[{'y1': 5827, 'x1': 4632, 'y2': 5858, 'x2': 4722}, {'y1': 5788, 'x1': 4632, 'y2': 5812, 'x2': 4761}, {'y1': 5749, 'x1': 4632, 'y2': 5772, 'x2': 4743}, {'y1': 5709, 'x1': 4632, 'y2': 5733, 'x2': 4738}]","{'y1': 5669, 'x1': 4628, 'y2': 5693, 'x2': 4721}","{'y1': 5867, 'x1': 4635, 'y2': 5891, 'x2': 4752}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5700,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A204,Meeting Room ,17.8,"[{'y1': 5877, 'x1': 3825, 'y2': 5901, 'x2': 3909}, {'y1': 5838, 'x1': 3825, 'y2': 5868, 'x2': 3938}]","{'y1': 5801, 'x1': 3826, 'y2': 5825, 'x2': 3901}","{'y1': 5910, 'x1': 3829, 'y2': 5934, 'x2': 3927}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5701,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A203,Meeting Room ,18.5,"[{'y1': 6141, 'x1': 3943, 'y2': 6165, 'x2': 4026}, {'y1': 6101, 'x1': 3943, 'y2': 6132, 'x2': 4055}]","{'y1': 6065, 'x1': 3943, 'y2': 6089, 'x2': 4018}","{'y1': 6174, 'x1': 3946, 'y2': 6198, 'x2': 4045}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
5702,C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png,0.005,Al,MCO75_A Floor,"

A Floor","

MCO75",Management School,Management School MC075_0,A107,Store Room ,7.8,"[{'y1': 6203, 'x1': 3613, 'y2': 6227, 'x2': 3696}, {'y1': 6163, 'x1': 3613, 'y2': 6187, 'x2': 3689}]","{'y1': 6127, 'x1': 3613, 'y2': 6151, 'x2': 3688}","{'y1': 6236, 'x1': 3614, 'y2': 6260, 'x2': 3697}",C:\Users\rawdo\Documents\year 4\project\Building Plans Full\PNG\Management School MC075_0.png
